Date,Open,High,Low,Close,Adj_Close,Volume,Day
2021-05-05,50.823334,50.823334,49.893333,50.009998,50.009998,53700,1915
2021-05-06,49.66,49.66,48.153332,49.323334,49.323334,241200,1916
2021-05-07,49.463333,50.613335,49.463333,49.966667,49.966667,59400,1917
2021-05-10,49.846668,49.846668,47.863335,47.863335,47.863335,172500,1918
2021-05-11,46.139999,48.209999,45.91,47.963333,47.963333,173700,1919
2021-05-12,47.263332,48.406666,47.183334,47.32,47.32,74700,1920
2021-05-13,47.523335,48.200001,46.439999,47.060001,47.060001,79800,1921
2021-05-14,47.639999,48.826668,47.396667,48.700001,48.700001,178500,1922
2021-05-17,48.366669,49.016666,48.366669,48.763332,48.763332,239700,1923
2021-05-18,49.006668,49.630001,48.896667,48.983334,48.983334,41700,1924
2021-05-19,47.790001,48.883331,47.639999,48.703335,48.703335,29100,1925
2021-05-20,48.993332,49.700001,48.993332,49.633331,49.633331,62400,1926
2021-05-21,50,50.353333,49.563332,49.599998,49.599998,26100,1927
2021-05-24,49.766666,50.236668,49.473331,49.593334,49.593334,154200,1928
2021-05-25,49.853333,49.993332,49.41,49.5,49.5,31800,1929
2021-05-26,49.709999,51.049999,49.709999,50.843334,50.843334,124500,1930
2021-05-27,51.206669,51.73,51.123333,51.636665,51.636665,42900,1931
2021-05-28,52.086666,52.303333,51.643333,51.643333,51.643333,29100,1932
2021-06-01,51.936668,52.103333,51.389999,51.856667,51.856667,32400,1933
2021-06-02,51.889999,51.889999,51.540001,51.756668,51.756668,29700,1934
2021-06-03,51.496666,51.913334,51.166668,51.709999,51.709999,37800,1935
2021-06-04,52.130001,52.860001,52.126667,52.653332,52.653332,37500,1936
2021-06-07,52.973331,54.973331,52.973331,54.673332,54.673332,93600,1937
2021-06-08,55.326668,55.383331,53.619999,54.813332,54.813332,53700,1938
2021-06-09,55.103333,55.169998,54.310001,54.316666,54.316666,44400,1939
2021-06-10,54.646667,55.523335,54.599998,55.276669,55.276669,60000,1940
2021-06-11,55.216667,55.216667,54.389999,54.693333,54.693333,25200,1941
2021-06-14,54.886665,55.529999,54.886665,55.450001,55.450001,42900,1942
2021-06-15,55.490002,55.490002,54.226665,54.463333,54.463333,51000,1943
2021-06-16,54.426666,55.310001,54.146667,55.166668,55.166668,177300,1944
2021-06-17,55.013332,55.68,55.013332,55.349998,55.349998,36000,1945
2021-06-18,54.763332,55.503334,54.236668,54.666668,54.666668,60900,1946
2021-06-21,54.853333,55.546665,54.853333,55.369999,55.369999,27900,1947
2021-06-22,55.209999,55.380001,54.956669,55.380001,55.380001,579900,1948
2021-06-23,55.57,55.843334,55.483334,55.683334,55.683334,23100,1949
2021-06-24,56.126667,56.220001,55.790001,55.896667,55.896667,184800,1950
2021-06-25,56.013332,56.383331,55.956669,56.32,56.32,30600,1951
2021-06-28,56.900002,57.223331,56.643333,56.856667,56.856667,33900,1952
2021-06-29,56.636665,56.646667,55.656666,55.683334,55.683334,35700,1953
2021-06-30,55.643333,55.643333,55.07,55.433334,55.433334,70200,1954
2021-07-01,55.43,56.02,55.25,55.98,55.98,46200,1955
2021-07-02,56.173332,56.173332,55.066666,55.513332,55.513332,18600,1956
2021-07-06,55.376667,55.576668,54.853333,55.486668,55.486668,56100,1957
2021-07-07,55.833332,55.833332,54.549999,55.110001,55.110001,39600,1958
2021-07-08,53.856667,55.463333,53.529999,55.459999,55.459999,52500,1959
2021-07-09,55.733334,56.526669,55.733334,56.066666,56.066666,50400,1960
2021-07-12,56.323334,56.466667,56.023335,56.223331,56.223331,23700,1961
2021-07-13,56.283333,56.283333,55.566666,55.566666,55.566666,20100,1962
2021-07-14,56.060001,56.060001,54.466667,54.466667,54.466667,81000,1963
2021-07-15,54.349998,54.349998,53.346668,53.82,53.82,94500,1964
2021-07-16,54.279999,54.403332,53.633331,53.783333,53.783333,26400,1965
2021-07-19,52.773335,54.106667,52.673332,53.633331,53.633331,192000,1966
2021-07-20,53.913334,55.389999,53.913334,55.029999,55.029999,30600,1967
2021-07-21,55.183334,56.493332,54.77,56.493332,56.493332,45300,1968
2021-07-22,56.413334,56.666668,56.113335,56.363335,56.363335,49800,1969
2021-07-23,56.786667,57.016666,56.356667,56.959999,56.959999,17700,1970
2021-07-26,56.946667,56.946667,55.810001,56.136665,56.136665,37500,1971
2021-07-27,55.976665,55.976665,54.693333,55.509998,55.509998,45600,1972
2021-07-28,55.709999,57.166668,55.709999,56.773335,56.773335,30600,1973
2021-07-29,57.063332,57.209999,56.216667,56.25,56.25,23100,1974
2021-07-30,55.529999,56.07,55.09,55.186668,55.186668,18600,1975
2021-08-02,55.433334,55.693333,55.273335,55.273335,55.273335,27900,1976
2021-08-03,55.373333,55.806667,54.52,55.756668,55.756668,23700,1977
2021-08-04,55.816666,56.666668,55.720001,56.213333,56.213333,48000,1978
2021-08-05,56.220001,57.603333,56.116669,57.566666,57.566666,60000,1979
2021-08-06,57.373333,57.373333,56.150002,57.006668,57.006668,62400,1980
2021-08-09,57.233334,57.919998,56.966667,57.693333,57.693333,21000,1981
2021-08-10,57.973331,57.973331,56.113335,56.130001,56.130001,27000,1982
2021-08-11,56.113335,56.223331,54.043331,54.536667,54.536667,45900,1983
2021-08-12,54.693333,55.439999,54.693333,55.290001,55.290001,87000,1984
2021-08-13,55.626667,55.626667,55.176666,55.203335,55.203335,13500,1985
2021-08-16,54.77,54.956669,53.876667,54.773335,54.773335,27000,1986
2021-08-17,54.113335,54.880001,53.983334,54.796665,54.796665,40200,1987
2021-08-18,54.73,55.099998,54.216667,54.25,54.25,24900,1988
2021-08-19,53.740002,54.333332,53.540001,53.606667,53.606667,45000,1989
2021-08-20,53.580002,54.583332,53.580002,54.563332,54.563332,65700,1990
2021-08-23,55.099998,56.116669,55.099998,56.016666,56.016666,36600,1991
2021-08-24,56.259998,56.599998,55.863335,56.546665,56.546665,199800,1992
2021-08-25,56.02,56.573334,56.02,56.310001,56.310001,38400,1993
2021-08-26,56.253334,56.639999,55.593334,55.833332,55.833332,26400,1994
2021-08-27,55.786667,56.639999,55.786667,56.360001,56.360001,21600,1995
2021-08-30,56.200001,56.713333,56.196667,56.509998,56.509998,19800,1996
2021-08-31,56.693333,56.849998,56.503334,56.650002,56.650002,27600,1997
2021-09-01,56.773335,57.516666,56.540001,57.463333,57.463333,36600,1998
2021-09-02,57.673332,58.453335,57.673332,58.439999,58.439999,37200,1999
2021-09-03,58.333332,58.419998,57.970001,58.419998,58.419998,79500,2000
2021-09-07,58.48,58.529999,58.226665,58.463333,58.463333,21900,2001
2021-09-08,58.193333,58.193333,57.583332,57.77,57.77,24600,2002
2021-09-09,57.73,58.616669,57.73,58.053333,58.053333,19800,2003
2021-09-10,58.436668,58.450001,57.580002,57.66,57.66,82800,2004
2021-09-13,57.936668,57.936668,55.843334,56.099998,56.099998,151800,2005
2021-09-14,56.376667,57.073334,55.876667,56.09,56.09,124500,2006
2021-09-15,56,56.459999,56,56.406666,56.406666,17700,2007
2021-09-16,56.246666,56.943333,56.220001,56.843334,56.843334,30900,2008
2021-09-17,56.833332,57.143333,56.473331,57.143333,57.143333,61500,2009
2021-09-20,55.973331,56.363335,55,55.41,55.41,36600,2010
2021-09-21,55.676666,56.48,55.676666,56.366669,56.366669,84900,2011
2021-09-22,56.59,57.246666,56.153332,57.053333,57.053333,57300,2012
2021-09-23,57.27,58.323334,57.27,58.193333,58.193333,203100,2013
2021-09-24,57.506668,57.506668,56.830002,57.033333,57.033333,28500,2014
2021-09-27,56.720001,56.720001,55.976665,56.240002,56.240002,143700,2015
2021-09-28,55.543331,55.543331,53.906666,54.003334,54.003334,141300,2016
2021-09-29,54.416668,54.416668,53.529999,53.543331,53.543331,32100,2017
2021-09-30,54.18,54.293331,53.593334,53.669998,53.669998,81600,2018
2021-10-01,53.810001,53.873333,52.276669,53.686668,53.686668,39000,2019
2021-10-04,53.366669,53.366669,52.310001,52.623333,52.623333,38400,2020
2021-10-05,52.740002,53.666668,52.740002,53.173332,53.173332,27600,2021
2021-10-06,52.630001,53.006668,52.220001,52.860001,52.860001,54000,2022
2021-10-07,53.373333,53.913334,53.333332,53.413334,53.413334,36000,2023
2021-10-08,53.5,53.5,52.376667,52.376667,52.376667,19200,2024
2021-10-11,52.246666,52.296665,51.68,51.68,51.68,71400,2025
2021-10-12,51.766666,52.076668,51.413334,51.556667,51.556667,142500,2026
2021-10-13,51.733334,51.84,51.276669,51.380001,51.380001,20400,2027
2021-10-14,51.959999,52.23,51.943333,52.076668,52.076668,26700,2028
2021-10-15,52.299999,52.369999,51.833332,51.833332,51.833332,34500,2029
2021-10-18,51.529999,51.956669,51.529999,51.783333,51.783333,29100,2030
2021-10-19,51.793331,52.973331,51.793331,52.299999,52.299999,136800,2031
2021-10-20,52.41,52.806667,52.41,52.606667,52.606667,36600,2032
2021-10-21,52.52,53.259998,52.52,53.259998,53.259998,52200,2033
2021-10-22,53.246666,53.333332,52.926666,53.306667,53.306667,28200,2034
2021-10-25,53.166668,53.726665,53.166668,53.360001,53.360001,50700,2035
2021-10-26,53.466667,53.803333,52.983334,53.533333,53.533333,31500,2036
2021-10-27,53.470001,53.523335,52.883331,53.356667,53.356667,26100,2037
2021-10-28,53.196667,54.313332,53.196667,54.313332,54.313332,36900,2038
2021-10-29,54.116669,54.516666,53.98,54.483334,54.483334,118800,2039
2021-11-01,54.733334,55.150002,54.733334,55.043331,55.043331,24600,2040
2021-11-02,54.896667,55.153332,54.513332,55.126667,55.126667,22800,2041
2021-11-03,55.126667,55.196667,54.496666,55.196667,55.196667,23100,2042
2021-11-04,55.483334,55.483334,54.336666,54.793331,54.793331,24300,2043
2021-11-05,54.32,55.096668,53.950001,54.543331,54.543331,23100,2044
2021-11-08,54.663334,55.139999,54.663334,54.936668,54.936668,32700,2045
2021-11-09,54.853333,54.886665,54.443333,54.773335,54.773335,48600,2046
2021-11-10,54.610001,54.779999,53.603333,53.810001,53.810001,67200,2047
2021-11-11,53.896667,54.106667,53.666668,54.006668,54.006668,37800,2048
2021-11-12,54.013332,54.253334,53.883331,54.253334,54.253334,20400,2049
2021-11-15,54.523335,54.523335,53.950001,53.959999,53.959999,57300,2050
2021-11-16,53.876667,54.900002,53.633331,54.653332,54.653332,49800,2051
2021-11-17,54.529999,54.686668,54.353333,54.633331,54.633331,10500,2052
2021-11-18,54.360001,54.360001,53.720001,53.796665,53.796665,21600,2053
2021-11-19,54.150002,54.330002,53.813332,53.813332,53.813332,33300,2054
2021-11-22,53.933334,53.933334,52.126667,52.146667,52.146667,71400,2055
2021-11-23,51.766666,52.216667,50.456669,51.16,51.16,38400,2056
2021-11-24,50.983334,51.526669,50.716667,51.526669,51.526669,51600,2057
2021-11-26,51.130001,51.900002,50.709999,50.843334,50.843334,19500,2058
2021-11-29,51.193333,51.546665,50.586666,50.593334,50.593334,38700,2059
2021-11-30,50.349998,50.849998,49.696667,49.906666,49.906666,201300,2060
2021-12-01,50.426666,50.426666,48.813332,48.813332,48.813332,45300,2061
2021-12-02,48.833332,49.666668,48.450001,49.483334,49.483334,43500,2062
2021-12-03,49.57,49.57,47.456669,47.896667,47.896667,46200,2063
2021-12-06,47.963333,48.029999,47.013332,47.926666,47.926666,51900,2064
2021-12-07,48.52,50.189999,48.52,49.860001,49.860001,21600,2065
2021-12-08,50.066666,50.873333,49.743332,50.82,50.82,57300,2066
2021-12-09,50.66,51.043331,49.529999,49.566666,49.566666,27300,2067
2021-12-10,49.786667,49.786667,49.063332,49.063332,49.063332,34500,2068
2021-12-13,48.970001,49.639999,48.970001,49.639999,49.639999,33300,2069
2021-12-14,48.779999,48.779999,47.650002,48.096668,48.096668,41100,2070
2021-12-15,48.080002,49.560001,47.806667,49.483334,49.483334,40200,2071
2021-12-16,49.833332,49.883331,48.333332,48.546665,48.546665,49500,2072
2021-12-17,48.193333,49.77,47.990002,49.523335,49.523335,30600,2073
2021-12-20,48.91,49.206669,48.32,49.013332,49.013332,32400,2074
2021-12-21,49.333332,50.279999,49.243332,49.993332,49.993332,29700,2075
2021-12-22,50.056667,51.060001,50.056667,51.036667,51.036667,25200,2076
2021-12-23,51.036667,51.57,51.036667,51.433334,51.433334,25500,2077
2021-12-27,51.509998,51.57,51.099998,51.540001,51.540001,36600,2078
2021-12-28,51.633331,51.716667,50.726665,50.726665,50.726665,50400,2079
2021-12-29,50.816666,51.189999,50.790001,51.126667,51.126667,22500,2080
2021-12-30,51.029999,51.959999,51.029999,51.463333,51.463333,242100,2081
2021-12-31,51.393333,52.113335,51.393333,51.650002,51.650002,36900,2082
2022-01-03,51.636665,51.636665,50.060001,50.57,50.57,47700,2083
2022-01-04,50.256668,50.27,48.463333,48.823334,48.823334,57600,2084
2022-01-05,48.639999,49.013332,47.136665,47.209999,47.209999,69600,2085
2022-01-06,47.110001,47.323334,46.506668,46.723331,46.723331,47100,2086
2022-01-07,46.586666,46.596668,45.586666,45.586666,45.586666,58800,2087
2022-01-10,45.033333,45.803333,44.763332,45.763332,45.763332,61500,2088
2022-01-11,45.766666,46.23,45.18,46.23,46.23,70200,2089
2022-01-12,46.259998,46.403332,45.84,45.990002,45.990002,31200,2090
2022-01-13,45.963333,45.963333,44.693333,44.716667,44.716667,33900,2091
2022-01-14,44.326668,44.566666,43.763332,44.490002,44.490002,50100,2092
2022-01-18,43.713333,43.713333,43.096668,43.143333,43.143333,196200,2093
2022-01-19,43.456669,43.686668,42.736668,42.746666,42.746666,49500,2094
2022-01-20,42.966667,43.673332,42.493332,42.576668,42.576668,34200,2095
2022-01-21,42.273335,42.549999,41.766666,41.806667,41.806667,49500,2096
2022-01-24,41.056667,42.349998,40.153332,42.326668,42.326668,81300,2097
2022-01-25,41.650002,41.813332,41.046665,41.459999,41.459999,73500,2098
2022-01-26,41.926666,42.473331,40.93,41.200001,41.200001,67500,2099
2022-01-27,41.169998,41.419998,40.596668,40.630001,40.630001,53700,2100
2022-01-28,40.619999,42.013332,40.346668,41.973331,41.973331,127200,2101
2022-01-31,41.906666,43.07,41.906666,43.07,43.07,29100,2102
2022-02-01,43.343334,43.509998,42.773335,43.503334,43.503334,36300,2103
2022-02-02,43.733334,44.166668,43.549999,44.036667,44.036667,62400,2104
2022-02-03,43.416668,43.849998,43.416668,43.613335,43.613335,27600,2105
2022-02-04,43.34,43.886665,42.939999,43.513332,43.513332,33900,2106
2022-02-07,43.48,43.706669,43.376667,43.443333,43.443333,39300,2107
2022-02-08,43.313332,43.98,43.116669,43.923332,43.923332,46500,2108
2022-02-09,44.306667,45.07,44.306667,45.063332,45.063332,109200,2109
2022-02-10,44.166668,45.536667,44.166668,44.599998,44.599998,39000,2110
2022-02-11,44.43,44.883331,43.763332,43.896667,43.896667,35100,2111
2022-02-14,43.696667,43.796665,43.139999,43.389999,43.389999,41400,2112
2022-02-15,43.813332,44.016666,43.360001,43.703335,43.703335,53100,2113
2022-02-16,43.209999,43.353333,42.556667,43.176666,43.176666,48600,2114
2022-02-17,42.849998,42.919998,42.273335,42.286667,42.286667,32700,2115
2022-02-18,42.336666,42.546665,41.77,41.893333,41.893333,44400,2116
2022-02-22,41.606667,42.083332,41.32,41.509998,41.509998,36300,2117
2022-02-23,41.783333,41.783333,40.75,40.75,40.75,51300,2118
2022-02-24,39.849998,42.283333,39.849998,42.27,42.27,35700,2119
2022-02-25,42.349998,43.443333,42.349998,43.443333,43.443333,32400,2120
2022-02-28,42.983334,43.200001,42.836666,43.133331,43.133331,24900,2121
2022-03-01,43.323334,43.536667,43.056667,43.23,43.23,22200,2122
2022-03-02,43.416668,44.033333,43.416668,43.803333,43.803333,42900,2123
2022-03-03,44,44.106667,43.406666,43.643333,43.643333,59700,2124
2022-03-04,43.316666,43.453335,42.939999,43.439999,43.439999,19800,2125
2022-03-07,43.259998,43.259998,42.259998,42.366669,42.366669,24300,2126
2022-03-08,42.133331,42.529999,41.509998,41.580002,41.580002,51000,2127
2022-03-09,42.426666,43.306667,42.426666,43.169998,43.169998,35400,2128
2022-03-10,42.509998,42.900002,42.389999,42.833332,42.833332,27000,2129
2022-03-11,43.036667,43.036667,42.029999,42.029999,42.029999,26700,2130
2022-03-14,42.046665,42.703335,41.453335,41.59,41.59,30300,2131
2022-03-15,41.813332,42.583332,41.813332,42.583332,42.583332,22500,2132
2022-03-16,42.893333,43.713333,42.893333,43.713333,43.713333,21000,2133
2022-03-17,43.926666,44.613335,43.926666,44.576668,44.576668,67200,2134
2022-03-18,44.936668,45.150002,44.783333,45.150002,45.150002,19500,2135
2022-03-21,44.889999,45.003334,44.443333,44.643333,44.643333,21600,2136
2022-03-22,45,45.246666,44.983334,45.246666,45.246666,14700,2137
2022-03-23,44.889999,44.889999,44.193333,44.193333,44.193333,10500,2138
2022-03-24,44.25,44.626667,44.119999,44.593334,44.593334,20400,2139
2022-03-25,44.796665,44.796665,44.290001,44.403332,44.403332,47400,2140
2022-03-28,44.356667,44.740002,44.169998,44.740002,44.740002,47700,2141
2022-03-29,45.086666,45.613335,45.086666,45.553333,45.553333,38100,2142
2022-03-30,45.396667,45.586666,45.060001,45.076668,45.076668,38100,2143
2022-03-31,45.053333,45.503334,44.753334,44.853333,44.853333,26400,2144
2022-04-01,45.133331,45.426666,44.906666,45.376667,45.376667,21900,2145
2022-04-04,45.256668,45.459999,45.126667,45.27,45.27,33900,2146
2022-04-05,45.213333,45.686668,44.986668,45.056667,45.056667,43800,2147
2022-04-06,44.700001,45.523335,44.700001,45.523335,45.523335,27600,2148
2022-04-07,45.5,46.176666,45.5,46.006668,46.006668,72300,2149
2022-04-08,46.056667,46.400002,45.889999,46.400002,46.400002,15900,2150
2022-04-11,45.439999,45.439999,44.916668,44.916668,44.916668,45900,2151
2022-04-12,45.036667,45.356667,44.443333,44.616669,44.616669,117900,2152
2022-04-13,44.610001,45.150002,44.606667,45.150002,45.150002,15900,2153
2022-04-14,45.189999,45.27,44.686668,44.686668,44.686668,32100,2154
2022-04-18,44.666668,44.666668,43.779999,43.84,43.84,17400,2155
2022-04-19,44.416668,44.516666,44.266666,44.376667,44.376667,20100,2156
2022-04-20,44.603333,45.383331,44.603333,45.286667,45.286667,18300,2157
2022-04-21,45.473331,45.473331,44.16,44.16,44.16,12900,2158
2022-04-22,43.693333,43.693333,41.919998,41.939999,41.939999,16800,2159
2022-04-25,41.560001,42.310001,41.393333,42.310001,42.310001,19800,2160
2022-04-26,41.880001,41.886665,41.026669,41.043331,41.043331,15600,2161
2022-04-27,41.043331,41.459999,40.860001,41.009998,41.009998,43500,2162
2022-04-28,40.726665,41.306667,40.313332,41.166668,41.166668,35700,2163
2022-04-29,40.976665,41.349998,40.453335,40.490002,40.490002,31800,2164
2022-05-02,40.516666,40.863335,39.873333,40.563332,40.563332,48900,2165
2022-05-03,40.816666,41.049999,40.573334,40.849998,40.849998,24000,2166
2022-05-04,40.689999,41.583332,39.993332,41.52,41.52,59400,2167
2022-05-05,41.283333,41.283333,39.943333,40.23,40.23,71100,2168
2022-05-06,40.206669,40.206669,39.423332,39.603333,39.603333,47400,2169
2022-05-09,39.043331,39.043331,37.423332,37.439999,37.439999,68700,2170
2022-05-10,38.043331,38.333332,37.396667,38.113335,38.113335,54900,2171
2022-05-11,37.779999,38.663334,37.066666,37.113335,37.113335,132300,2172
2022-05-12,36.709999,37.779999,36.709999,37.68,37.68,473400,2173
2022-05-13,38.02,39.113335,38.02,38.846668,38.846668,83400,2174
2022-05-16,38.733334,39.296665,38.586666,39.113335,39.113335,61800,2175
2022-05-17,39.643333,39.869999,39.346668,39.869999,39.869999,42300,2176
2022-05-18,39.463333,39.463333,38.220001,38.393333,38.393333,52200,2177
2022-05-19,38.029999,38.860001,38.029999,38.599998,38.599998,55500,2178
2022-05-20,38.860001,38.990002,37.923332,38.933334,38.933334,48900,2179
2022-05-23,39.166668,39.436668,38.866669,39.253334,39.253334,39900,2180
2022-05-24,38.830002,38.836666,38.493332,38.836666,38.836666,27900,2181
2022-05-25,38.646667,39.026669,38.646667,39.026669,39.026669,21000,2182
2022-05-26,39.080002,39.476665,39.080002,39.279999,39.279999,21900,2183
2022-05-27,39.926666,40.426666,39.926666,40.426666,40.426666,20400,2184
2022-05-31,40.163334,40.163334,39.650002,39.689999,39.689999,33900,2185
2022-06-01,39.82,40.056667,38.669998,39.150002,39.150002,27300,2186
2022-06-02,39.183334,40.02,39.183334,40.02,40.02,12600,2187
2022-06-03,39.666668,40.049999,39.639999,39.779999,39.779999,21000,2188
2022-06-06,40.303333,40.303333,39.383331,39.476665,39.476665,80100,2189
2022-06-07,39.176666,40.23,39.176666,40.209999,40.209999,12300,2190
2022-06-08,40.106667,40.41,39.849998,39.936668,39.936668,20400,2191
2022-06-09,39.400002,39.513332,38.716667,38.716667,38.716667,18000,2192
2022-06-10,37.986668,37.986668,37.633331,37.793331,37.793331,27900,2193
2022-06-13,36.723331,36.723331,35.973331,36.080002,36.080002,37200,2194
2022-06-14,36.226665,36.226665,35.553333,35.889999,35.889999,28800,2195
2022-06-15,36.189999,36.976665,36.119999,36.573334,36.573334,24000,2196
2022-06-16,35.543331,35.726665,35.306667,35.68,35.68,31800,2197
2022-06-17,35.939999,36.363335,35.939999,36.023335,36.023335,12000,2198
2022-06-21,36.313332,36.759998,36.313332,36.48,36.48,17400,2199
2022-06-22,35.983334,37.259998,35.983334,36.963333,36.963333,18300,2200
2022-06-23,37.463333,37.963333,37.296665,37.959999,37.959999,22800,2201
2022-06-24,38.303333,38.5,38.119999,38.476665,38.476665,19800,2202
2022-06-27,38.563332,38.939999,38.513332,38.77,38.77,11700,2203
2022-06-28,39.096668,39.123333,38.09,38.146667,38.146667,8100,2204
2022-06-29,38.256668,38.549999,38.036667,38.5,38.5,11100,2205
2022-06-30,37.876667,38.556667,37.803333,38.253334,38.253334,18600,2206
2022-07-01,37.963333,38.786667,37.790001,38.736668,38.736668,16500,2207
2022-07-05,38.153332,39.583332,38.153332,39.553333,39.553333,41400,2208
2022-07-06,40,40.246666,39.673332,39.963333,39.963333,15900,2209
2022-07-07,40.323334,40.983334,40.323334,40.673332,40.673332,84600,2210
2022-07-08,40.333332,41.286667,40.333332,41.096668,41.096668,9600,2211
2022-07-11,40.856667,40.856667,40.266666,40.299999,40.299999,19200,2212
2022-07-12,40.193333,40.299999,39.356667,40.063332,40.063332,16500,2213
2022-07-13,39.990002,40.383331,39.990002,40.130001,40.130001,14400,2214
2022-07-14,39.706669,40.096668,39.486668,40.096668,40.096668,8400,2215
2022-07-15,40.403332,41.013332,40.389999,41.013332,41.013332,18000,2216
2022-07-18,41.363335,41.463333,40.049999,40.196667,40.196667,14400,2217
2022-07-19,40.736668,41.586666,40.736668,41.586666,41.586666,9900,2218
2022-07-20,41.806667,42.016666,41.326668,41.476665,41.476665,31500,2219
2022-07-21,41.466667,41.503334,41.256668,41.503334,41.503334,9300,2220
2022-07-22,41.740002,41.740002,40.516666,40.549999,40.549999,17700,2221
2022-07-25,40.77,40.896667,40.613335,40.896667,40.896667,8400,2222
2022-07-26,40.779999,41.493332,40.779999,41.176666,41.176666,9600,2223
2022-07-27,40.973331,41.793331,40.973331,41.790001,41.790001,12300,2224
2022-07-28,41.759998,41.966667,41.156666,41.796665,41.796665,57900,2225
2022-07-29,41.863335,41.863335,41.296665,41.623333,41.623333,115800,2226
2022-08-01,41.416668,41.586666,40.939999,40.939999,40.939999,11100,2227
2022-08-02,40.893333,41.643333,40.893333,41.436668,41.436668,10800,2228
2022-08-03,41.913334,42.273335,41.883331,41.893333,41.893333,51600,2229
2022-08-04,41.936668,42.619999,41.903332,42.476665,42.476665,28500,2230
2022-08-05,42.706669,43.513332,42.706669,43.380001,43.380001,4800,2231
2022-08-08,43.369999,43.790001,43.09,43.466667,43.466667,27600,2232
2022-08-09,43.193333,43.486668,42.689999,42.843334,42.843334,24000,2233
2022-08-10,43.583332,43.953335,43.226665,43.953335,43.953335,14400,2234
2022-08-11,44.689999,44.689999,43.779999,43.779999,43.779999,9300,2235
2022-08-12,44.026669,44.68,43.976665,44.630001,44.630001,24900,2236
2022-08-15,44.536667,45.080002,44.529999,45.013332,45.013332,16800,2237
2022-08-16,44.773335,44.959999,44.666668,44.790001,44.790001,8100,2238
2022-08-17,44.456669,44.976665,44.456669,44.66,44.66,30300,2239
2022-08-18,44.169998,44.223331,43.773335,44.166668,44.166668,20400,2240
2022-08-19,43.716667,44.096668,43.716667,43.926666,43.926666,13200,2241
2022-08-22,43.563332,44.119999,43.563332,43.726665,43.726665,10500,2242
2022-08-23,43.666668,44.279999,43.666668,44.189999,44.189999,12600,2243
2022-08-24,44.220001,44.703335,44.220001,44.516666,44.516666,33300,2244
2022-08-25,44.493332,44.553333,44.356667,44.529999,44.529999,6600,2245
2022-08-26,44.5,44.5,43.186668,43.273335,43.273335,12000,2246
2022-08-29,42.796665,43.450001,42.793331,43.163334,43.163334,9000,2247
2022-08-30,42.919998,42.919998,42.333332,42.566666,42.566666,12000,2248
2022-08-31,42.876667,43.060001,42.856667,42.996666,42.996666,6000,2249
2022-09-01,42.643333,43.483334,42.389999,43.450001,43.450001,21000,2250
2022-09-02,42.636665,42.726665,42.636665,42.726665,42.726665,12600,2251
2022-09-06,42.77,43.033333,42.139999,42.233334,42.233334,25500,2252
2022-09-07,42.323334,43.516666,42.323334,43.516666,43.516666,43800,2253
2022-09-08,42.996666,44.529999,42.996666,44.503334,44.503334,60600,2254
2022-09-09,44.863335,45.049999,44.766666,44.833332,44.833332,36900,2255
2022-09-12,45.02,45.413334,44.990002,45.349998,45.349998,23100,2256
2022-09-13,44.606667,44.606667,43.860001,43.876667,43.876667,10500,2257
2022-09-14,43.863335,44.563332,43.753334,44.150002,44.150002,42000,2258
2022-09-15,44.176666,44.236668,43.68,43.759998,43.759998,17700,2259
2022-09-16,43.183334,43.183334,42.383331,42.776669,42.776669,58500,2260
2022-09-19,42.360001,42.360001,41.523335,42.196667,42.196667,55200,2261
2022-09-20,41.880001,42.080002,41.509998,41.953335,41.953335,29100,2262
2022-09-21,41.826668,41.856667,40.693333,40.759998,40.759998,27900,2263
2022-09-22,40.540001,40.546665,40.096668,40.369999,40.369999,11400,2264
2022-09-23,39.853333,39.853333,38.98,39.5,39.5,45000,2265
2022-09-26,39.293331,39.646667,39.113335,39.186668,39.186668,25500,2266
2022-09-27,39.596668,40.126667,39.286667,39.563332,39.563332,51300,2267
2022-09-28,39.963333,41.02,39.959999,40.830002,40.830002,41100,2268
2022-09-29,39.849998,40.209999,39.849998,40.209999,40.209999,9600,2269
2022-09-30,40.213333,40.823334,40.213333,40.403332,40.403332,8100,2270
2022-10-03,40.869999,40.950001,40.093334,40.77,40.77,13500,2271
2022-10-04,41.459999,42.040001,41.459999,42.040001,42.040001,13200,2272
2022-10-05,41.353333,42.023335,41.200001,41.993332,41.993332,27900,2273
2022-10-06,41.740002,42.406666,41.740002,42.18,42.18,30900,2274
2022-10-07,41.623333,41.623333,40.273335,40.376667,40.376667,30000,2275
2022-10-10,40.493332,40.493332,39.700001,39.926666,39.926666,3300,2276
2022-10-11,39.970001,40.43,39.970001,40.060001,40.060001,3300,2277
2022-10-12,40.033333,40.23,39.486668,40.116669,40.116669,16500,2278
2022-10-13,38.956669,40.666668,38.903332,40.610001,40.610001,11700,2279
2022-10-14,41.033333,41.033333,39.423332,39.513332,39.513332,15600,2280
2022-10-17,40.196667,40.693333,40.146667,40.563332,40.563332,12000,2281
2022-10-18,41.16,41.529999,40.830002,40.896667,40.896667,7200,2282
2022-10-19,40.303333,40.303333,39.650002,39.650002,39.650002,12900,2283
2022-10-20,39.676666,40.533333,39.676666,39.783333,39.783333,6900,2284
2022-10-21,39.91,40.466667,39.91,40.446667,40.446667,6900,2285
2022-10-24,40.653332,40.653332,40.163334,40.463333,40.463333,10200,2286
